Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_correct,Number_missing,Number_spurious,Number_overlap,Strict_precision,Strict_recall,Strict_F1,Lenient_F1,Average_F1,Elapsed_Time_training,Elapsed_Time_testing
[injuries],20,5,Paum,accident,a,20110511_171110,1,1,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,27286,2270
[injuries],20,6,Paum,accident,a,20110511_171110,4,3,8,0,0.3333333333333333,0.5714285714285714,0.4210526315789474,0.4210526315789474,0.4210526315789474,27286,2270
[injuries],20,7,Paum,accident,a,20110511_171110,7,2,4,0,0.6363636363636364,0.7777777777777778,0.7000000000000001,0.7000000000000001,0.7000000000000001,27286,2270
[injuries],20,8,Paum,accident,a,20110511_171110,1,1,4,0,0.2,0.5,0.28571428571428575,0.28571428571428575,0.28571428571428575,27286,2270
[injuries],20,9,Paum,accident,a,20110511_171110,3,0,11,0,0.21428571428571427,1.0,0.35294117647058826,0.35294117647058826,0.35294117647058826,27286,2270
[injuries],20,10,Paum,accident,a,20110511_171110,2,0,2,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,27286,2270
[injuries],20,1,ILP_config,accident,a,20110511_171110,0,0,0,0,1.0,1.0,1.0,1.0,1.0,928309,7249
[injuries],20,2,ILP_config,accident,a,20110511_171110,0,4,0,0,1.0,0.0,0.0,0.0,0.0,928309,7249
[injuries],20,3,ILP_config,accident,a,20110511_171110,1,0,0,0,1.0,1.0,1.0,1.0,1.0,928309,7249
[injuries],20,4,ILP_config,accident,a,20110511_171110,2,1,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,928309,7249
[injuries],20,5,ILP_config,accident,a,20110511_171110,2,0,1,0,0.6666666666666666,1.0,0.8,0.8,0.8,928309,7249
[injuries],20,6,ILP_config,accident,a,20110511_171110,4,3,1,0,0.8,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.6666666666666666,928309,7249
[injuries],20,7,ILP_config,accident,a,20110511_171110,2,7,0,0,1.0,0.2222222222222222,0.3636363636363636,0.3636363636363636,0.3636363636363636,928309,7249
[injuries],20,8,ILP_config,accident,a,20110511_171110,2,0,0,0,1.0,1.0,1.0,1.0,1.0,928309,7249
[injuries],20,9,ILP_config,accident,a,20110511_171110,1,2,1,0,0.5,0.3333333333333333,0.4,0.4,0.4,928309,7249
[injuries],20,10,ILP_config,accident,a,20110511_171110,0,2,2,0,0.0,0.0,0.0,0.0,0.0,928309,7249
[fatalities],21,1,Paum,accident,a,20110512_093104,0,4,1,0,0.0,0.0,0.0,0.0,0.0,21021,2049
[fatalities],21,2,Paum,accident,a,20110512_093104,0,0,2,0,0.0,1.0,0.0,0.0,0.0,21021,2049
[fatalities],21,3,Paum,accident,a,20110512_093104,0,0,1,0,0.0,1.0,0.0,0.0,0.0,21021,2049
[fatalities],21,4,Paum,accident,a,20110512_093104,0,0,1,0,0.0,1.0,0.0,0.0,0.0,21021,2049
[fatalities],21,5,Paum,accident,a,20110512_093104,0,0,1,0,0.0,1.0,0.0,0.0,0.0,21021,2049
[fatalities],21,6,Paum,accident,a,20110512_093104,0,1,2,0,0.0,0.0,0.0,0.0,0.0,21021,2049
[fatalities],21,7,Paum,accident,a,20110512_093104,1,0,4,0,0.2,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,21021,2049
[fatalities],21,8,Paum,accident,a,20110512_093104,0,0,0,0,1.0,1.0,1.0,1.0,1.0,21021,2049
[fatalities],21,9,Paum,accident,a,20110512_093104,1,1,2,0,0.3333333333333333,0.5,0.4,0.4,0.4,21021,2049
[fatalities],21,10,Paum,accident,a,20110512_093104,0,3,0,0,1.0,0.0,0.0,0.0,0.0,21021,2049
[fatalities],21,1,ILP_config,accident,a,20110512_093104,0,4,0,0,1.0,0.0,0.0,0.0,0.0,386998,7275
[fatalities],21,2,ILP_config,accident,a,20110512_093104,0,0,0,0,1.0,1.0,1.0,1.0,1.0,386998,7275
[fatalities],21,3,ILP_config,accident,a,20110512_093104,0,0,0,0,1.0,1.0,1.0,1.0,1.0,386998,7275
[fatalities],21,4,ILP_config,accident,a,20110512_093104,0,0,0,0,1.0,1.0,1.0,1.0,1.0,386998,7275
[fatalities],21,5,ILP_config,accident,a,20110512_093104,0,0,1,0,0.0,1.0,0.0,0.0,0.0,386998,7275
[fatalities],21,6,ILP_config,accident,a,20110512_093104,0,1,0,0,1.0,0.0,0.0,0.0,0.0,386998,7275
[fatalities],21,7,ILP_config,accident,a,20110512_093104,0,1,1,0,0.0,0.0,0.0,0.0,0.0,386998,7275
[fatalities],21,8,ILP_config,accident,a,20110512_093104,0,0,0,0,1.0,1.0,1.0,1.0,1.0,386998,7275
[fatalities],21,9,ILP_config,accident,a,20110512_093104,0,2,0,0,1.0,0.0,0.0,0.0,0.0,386998,7275
[fatalities],21,10,ILP_config,accident,a,20110512_093104,0,3,0,0,1.0,0.0,0.0,0.0,0.0,386998,7275
[fatalities],22,1,Paum,accident,a,20110512_094110,1,2,1,0,0.5,0.3333333333333333,0.4,0.4,0.4,23743,2370
[fatalities],22,2,Paum,accident,a,20110512_094110,1,0,1,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,23743,2370
[fatalities],22,3,Paum,accident,a,20110512_094110,1,0,3,0,0.25,1.0,0.4,0.4,0.4,23743,2370
[fatalities],22,4,Paum,accident,a,20110512_094110,0,2,0,0,1.0,0.0,0.0,0.0,0.0,23743,2370
[fatalities],22,5,Paum,accident,a,20110512_094110,1,0,3,0,0.25,1.0,0.4,0.4,0.4,23743,2370
[fatalities],22,6,Paum,accident,a,20110512_094110,0,1,1,0,0.0,0.0,0.0,0.0,0.0,23743,2370
[fatalities],22,7,Paum,accident,a,20110512_094110,0,0,1,0,0.0,1.0,0.0,0.0,0.0,23743,2370
[fatalities],22,8,Paum,accident,a,20110512_094110,0,0,4,0,0.0,1.0,0.0,0.0,0.0,23743,2370
[fatalities],22,9,Paum,accident,a,20110512_094110,0,0,0,0,1.0,1.0,1.0,1.0,1.0,23743,2370
[fatalities],22,10,Paum,accident,a,20110512_094110,0,2,1,0,0.0,0.0,0.0,0.0,0.0,23743,2370
[fatalities],22,1,ILP_config,accident,a,20110512_094110,1,2,0,0,1.0,0.3333333333333333,0.5,0.5,0.5,436426,7098
[fatalities],22,2,ILP_config,accident,a,20110512_094110,1,0,0,0,1.0,1.0,1.0,1.0,1.0,436426,7098
[fatalities],22,3,ILP_config,accident,a,20110512_094110,0,1,0,0,1.0,0.0,0.0,0.0,0.0,436426,7098
[fatalities],22,4,ILP_config,accident,a,20110512_094110,0,2,0,0,1.0,0.0,0.0,0.0,0.0,436426,7098
[fatalities],22,5,ILP_config,accident,a,20110512_094110,0,1,0,0,1.0,0.0,0.0,0.0,0.0,436426,7098
[fatalities],22,6,ILP_config,accident,a,20110512_094110,0,1,0,0,1.0,0.0,0.0,0.0,0.0,436426,7098
[fatalities],22,7,ILP_config,accident,a,20110512_094110,0,0,0,0,1.0,1.0,1.0,1.0,1.0,436426,7098
[fatalities],22,8,ILP_config,accident,a,20110512_094110,0,0,0,0,1.0,1.0,1.0,1.0,1.0,436426,7098
[fatalities],22,9,ILP_config,accident,a,20110512_094110,0,0,0,0,1.0,1.0,1.0,1.0,1.0,436426,7098
[fatalities],22,10,ILP_config,accident,a,20110512_094110,0,2,0,0,1.0,0.0,0.0,0.0,0.0,436426,7098
[fatalities],23,1,Paum,accident,a,20110512_095412,1,0,0,0,1.0,1.0,1.0,1.0,1.0,25225,2312
[fatalities],23,2,Paum,accident,a,20110512_095412,1,0,1,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,25225,2312
[fatalities],23,3,Paum,accident,a,20110512_095412,0,2,1,0,0.0,0.0,0.0,0.0,0.0,25225,2312
[fatalities],23,4,Paum,accident,a,20110512_095412,0,1,1,0,0.0,0.0,0.0,0.0,0.0,25225,2312
[fatalities],23,5,Paum,accident,a,20110512_095412,1,1,1,0,0.5,0.5,0.5,0.5,0.5,25225,2312
[fatalities],23,6,Paum,accident,a,20110512_095412,0,0,3,0,0.0,1.0,0.0,0.0,0.0,25225,2312
[fatalities],23,7,Paum,accident,a,20110512_095412,0,0,1,0,0.0,1.0,0.0,0.0,0.0,25225,2312
[fatalities],23,8,Paum,accident,a,20110512_095412,0,1,1,0,0.0,0.0,0.0,0.0,0.0,25225,2312
[fatalities],23,9,Paum,accident,a,20110512_095412,1,0,4,0,0.2,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,25225,2312
[fatalities],23,10,Paum,accident,a,20110512_095412,0,2,1,0,0.0,0.0,0.0,0.0,0.0,25225,2312
[fatalities],23,1,ILP_config,accident,a,20110512_095412,1,0,0,0,1.0,1.0,1.0,1.0,1.0,576001,7183
[fatalities],23,2,ILP_config,accident,a,20110512_095412,0,1,0,0,1.0,0.0,0.0,0.0,0.0,576001,7183
[fatalities],23,3,ILP_config,accident,a,20110512_095412,0,2,0,0,1.0,0.0,0.0,0.0,0.0,576001,7183
[fatalities],23,4,ILP_config,accident,a,20110512_095412,0,1,1,0,0.0,0.0,0.0,0.0,0.0,576001,7183
[fatalities],23,5,ILP_config,accident,a,20110512_095412,1,1,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,576001,7183
[fatalities],23,6,ILP_config,accident,a,20110512_095412,0,0,0,0,1.0,1.0,1.0,1.0,1.0,576001,7183
[fatalities],23,7,ILP_config,accident,a,20110512_095412,0,0,0,0,1.0,1.0,1.0,1.0,1.0,576001,7183
[fatalities],23,8,ILP_config,accident,a,20110512_095412,0,1,0,0,1.0,0.0,0.0,0.0,0.0,576001,7183
[fatalities],23,9,ILP_config,accident,a,20110512_095412,0,1,0,0,1.0,0.0,0.0,0.0,0.0,576001,7183
[fatalities],23,10,ILP_config,accident,a,20110512_095412,0,2,0,0,1.0,0.0,0.0,0.0,0.0,576001,7183
[fatalities],24,1,Paum,accident,a,20110512_100547,0,0,2,0,0.0,1.0,0.0,0.0,0.0,26361,2292
[fatalities],24,2,Paum,accident,a,20110512_100547,1,1,2,0,0.3333333333333333,0.5,0.4,0.4,0.4,26361,2292
[fatalities],24,3,Paum,accident,a,20110512_100547,2,2,4,0,0.3333333333333333,0.5,0.4,0.4,0.4,26361,2292
[fatalities],24,4,Paum,accident,a,20110512_100547,0,0,0,0,1.0,1.0,1.0,1.0,1.0,26361,2292
[fatalities],24,5,Paum,accident,a,20110512_100547,0,0,0,0,1.0,1.0,1.0,1.0,1.0,26361,2292
[fatalities],24,6,Paum,accident,a,20110512_100547,0,0,2,0,0.0,1.0,0.0,0.0,0.0,26361,2292
[fatalities],24,7,Paum,accident,a,20110512_100547,0,1,1,0,0.0,0.0,0.0,0.0,0.0,26361,2292
[fatalities],24,8,Paum,accident,a,20110512_100547,0,1,1,0,0.0,0.0,0.0,0.0,0.0,26361,2292
[fatalities],24,9,Paum,accident,a,20110512_100547,0,0,1,0,0.0,1.0,0.0,0.0,0.0,26361,2292
[fatalities],24,10,Paum,accident,a,20110512_100547,3,0,4,0,0.42857142857142855,1.0,0.6,0.6,0.6,26361,2292
[fatalities],24,1,ILP_config,accident,a,20110512_100547,0,0,0,0,1.0,1.0,1.0,1.0,1.0,481710,7066
[fatalities],24,2,ILP_config,accident,a,20110512_100547,0,2,0,0,1.0,0.0,0.0,0.0,0.0,481710,7066
[fatalities],24,3,ILP_config,accident,a,20110512_100547,0,4,0,0,1.0,0.0,0.0,0.0,0.0,481710,7066
[fatalities],24,4,ILP_config,accident,a,20110512_100547,0,0,0,0,1.0,1.0,1.0,1.0,1.0,481710,7066
[fatalities],24,5,ILP_config,accident,a,20110512_100547,0,0,0,0,1.0,1.0,1.0,1.0,1.0,481710,7066
[fatalities],24,6,ILP_config,accident,a,20110512_100547,0,0,0,0,1.0,1.0,1.0,1.0,1.0,481710,7066
[fatalities],24,7,ILP_config,accident,a,20110512_100547,0,1,0,0,1.0,0.0,0.0,0.0,0.0,481710,7066
[fatalities],24,8,ILP_config,accident,a,20110512_100547,0,1,0,0,1.0,0.0,0.0,0.0,0.0,481710,7066
[fatalities],24,9,ILP_config,accident,a,20110512_100547,0,0,0,0,1.0,1.0,1.0,1.0,1.0,481710,7066
[fatalities],24,10,ILP_config,accident,a,20110512_100547,1,2,0,0,1.0,0.3333333333333333,0.5,0.5,0.5,481710,7066
[fatalities],25,1,ILP_config,accident,a,20110512_101747,1,2,0,0,1.0,0.3333333333333333,0.5,0.5,0.5,504102,7122
[fatalities],25,2,ILP_config,accident,a,20110512_101747,0,0,0,0,1.0,1.0,1.0,1.0,1.0,504102,7122
[fatalities],25,3,ILP_config,accident,a,20110512_101747,0,1,0,0,1.0,0.0,0.0,0.0,0.0,504102,7122
[fatalities],25,4,ILP_config,accident,a,20110512_101747,0,1,0,0,1.0,0.0,0.0,0.0,0.0,504102,7122
[fatalities],25,5,ILP_config,accident,a,20110512_101747,0,0,0,0,1.0,1.0,1.0,1.0,1.0,504102,7122
[fatalities],25,6,ILP_config,accident,a,20110512_101747,1,1,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,504102,7122
[fatalities],25,7,ILP_config,accident,a,20110512_101747,0,1,0,0,1.0,0.0,0.0,0.0,0.0,504102,7122
[fatalities],25,8,ILP_config,accident,a,20110512_101747,0,0,0,0,1.0,1.0,1.0,1.0,1.0,504102,7122
[fatalities],25,9,ILP_config,accident,a,20110512_101747,0,2,0,0,1.0,0.0,0.0,0.0,0.0,504102,7122
[fatalities],25,10,ILP_config,accident,a,20110512_101747,0,1,0,0,1.0,0.0,0.0,0.0,0.0,504102,7122
[fatalities],25,1,Paum,accident,a,20110512_101747,1,2,1,0,0.5,0.3333333333333333,0.4,0.4,0.4,26857,2319
[fatalities],25,2,Paum,accident,a,20110512_101747,0,0,0,0,1.0,1.0,1.0,1.0,1.0,26857,2319
[fatalities],25,3,Paum,accident,a,20110512_101747,1,0,1,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,26857,2319
[fatalities],25,4,Paum,accident,a,20110512_101747,1,0,4,0,0.2,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,26857,2319
[fatalities],25,5,Paum,accident,a,20110512_101747,0,0,0,0,1.0,1.0,1.0,1.0,1.0,26857,2319
[fatalities],25,6,Paum,accident,a,20110512_101747,2,0,1,0,0.6666666666666666,1.0,0.8,0.8,0.8,26857,2319
[fatalities],25,7,Paum,accident,a,20110512_101747,0,1,0,0,1.0,0.0,0.0,0.0,0.0,26857,2319
[fatalities],25,8,Paum,accident,a,20110512_101747,0,0,2,0,0.0,1.0,0.0,0.0,0.0,26857,2319
[fatalities],25,9,Paum,accident,a,20110512_101747,0,2,0,0,1.0,0.0,0.0,0.0,0.0,26857,2319
[fatalities],25,10,Paum,accident,a,20110512_101747,1,0,5,0,0.16666666666666666,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,26857,2319
[profesional_unit],26,1,ILP_config,accident,a,20110512_123008,4,4,5,0,0.4444444444444444,0.5,0.47058823529411764,0.47058823529411764,0.47058823529411764,1746426,7393
[profesional_unit],26,2,ILP_config,accident,a,20110512_123008,5,2,1,0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7692307692307692,0.7692307692307692,1746426,7393
[profesional_unit],26,3,ILP_config,accident,a,20110512_123008,4,6,1,1,0.6666666666666666,0.36363636363636365,0.4705882352941177,0.5882352941176471,0.5294117647058824,1746426,7393
[profesional_unit],26,4,ILP_config,accident,a,20110512_123008,5,1,1,1,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.7857142857142857,1746426,7393
[profesional_unit],26,5,ILP_config,accident,a,20110512_123008,4,1,0,0,1.0,0.8,0.888888888888889,0.888888888888889,0.888888888888889,1746426,7393
[profesional_unit],26,6,ILP_config,accident,a,20110512_123008,6,1,0,0,1.0,0.8571428571428571,0.923076923076923,0.923076923076923,0.923076923076923,1746426,7393
[profesional_unit],26,7,ILP_config,accident,a,20110512_123008,6,0,1,1,0.75,0.8571428571428571,0.7999999999999999,0.9333333333333333,0.8666666666666667,1746426,7393
[profesional_unit],26,8,ILP_config,accident,a,20110512_123008,5,3,2,2,0.5555555555555556,0.5,0.5263157894736842,0.7368421052631577,0.631578947368421,1746426,7393
[profesional_unit],26,9,ILP_config,accident,a,20110512_123008,2,1,3,4,0.2222222222222222,0.2857142857142857,0.25,0.75,0.5,1746426,7393
[profesional_unit],26,10,ILP_config,accident,a,20110512_123008,4,3,1,2,0.5714285714285714,0.4444444444444444,0.5,0.75,0.625,1746426,7393
[profesional_unit],26,1,Paum,accident,a,20110512_123008,8,0,4,0,0.6666666666666666,1.0,0.8,0.8,0.8,21033,2298
[profesional_unit],26,2,Paum,accident,a,20110512_123008,7,0,7,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,21033,2298
[profesional_unit],26,3,Paum,accident,a,20110512_123008,5,4,1,2,0.625,0.45454545454545453,0.5263157894736842,0.7368421052631579,0.631578947368421,21033,2298
[profesional_unit],26,4,Paum,accident,a,20110512_123008,5,1,2,1,0.625,0.7142857142857143,0.6666666666666666,0.7999999999999999,0.7333333333333333,21033,2298
[profesional_unit],26,5,Paum,accident,a,20110512_123008,5,0,1,0,0.8333333333333334,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,21033,2298
[profesional_unit],26,6,Paum,accident,a,20110512_123008,7,0,1,0,0.875,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,21033,2298
[profesional_unit],26,7,Paum,accident,a,20110512_123008,7,0,3,0,0.7,1.0,0.8235294117647058,0.8235294117647058,0.8235294117647058,21033,2298
[profesional_unit],26,8,Paum,accident,a,20110512_123008,6,4,2,0,0.75,0.6,0.6666666666666665,0.6666666666666665,0.6666666666666665,21033,2298
[profesional_unit],26,9,Paum,accident,a,20110512_123008,6,0,2,1,0.6666666666666666,0.8571428571428571,0.75,0.8750000000000001,0.8125,21033,2298
[profesional_unit],26,10,Paum,accident,a,20110512_123008,7,0,4,2,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.8181818181818181,0.7272727272727273,21033,2298
[profesional_unit],27,1,Paum,accident,a,20110512_125913,6,1,6,3,0.4,0.6,0.48,0.7200000000000001,0.6000000000000001,23634,2287
[profesional_unit],27,2,Paum,accident,a,20110512_125913,7,0,1,1,0.7777777777777778,0.875,0.823529411764706,0.9411764705882353,0.8823529411764706,23634,2287
[profesional_unit],27,3,Paum,accident,a,20110512_125913,4,6,4,0,0.5,0.4,0.4444444444444445,0.4444444444444445,0.4444444444444445,23634,2287
[profesional_unit],27,4,Paum,accident,a,20110512_125913,6,1,0,0,1.0,0.8571428571428571,0.923076923076923,0.923076923076923,0.923076923076923,23634,2287
[profesional_unit],27,5,Paum,accident,a,20110512_125913,4,0,1,0,0.8,1.0,0.888888888888889,0.888888888888889,0.888888888888889,23634,2287
[profesional_unit],27,6,Paum,accident,a,20110512_125913,5,0,4,0,0.5555555555555556,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,23634,2287
[profesional_unit],27,7,Paum,accident,a,20110512_125913,7,0,3,3,0.5384615384615384,0.7,0.608695652173913,0.8695652173913044,0.7391304347826086,23634,2287
[profesional_unit],27,8,Paum,accident,a,20110512_125913,7,0,3,0,0.7,1.0,0.8235294117647058,0.8235294117647058,0.8235294117647058,23634,2287
[profesional_unit],27,9,Paum,accident,a,20110512_125913,9,1,6,0,0.6,0.9,0.7200000000000001,0.7200000000000001,0.7200000000000001,23634,2287
[profesional_unit],27,10,Paum,accident,a,20110512_125913,7,0,5,0,0.5833333333333334,1.0,0.7368421052631579,0.7368421052631579,0.7368421052631579,23634,2287
[profesional_unit],27,1,ILP_config,accident,a,20110512_125913,5,4,2,1,0.625,0.5,0.5555555555555556,0.6666666666666665,0.611111111111111,1579433,7156
[profesional_unit],27,2,ILP_config,accident,a,20110512_125913,5,2,2,1,0.625,0.625,0.625,0.75,0.6875,1579433,7156
[profesional_unit],27,3,ILP_config,accident,a,20110512_125913,5,4,3,1,0.5555555555555556,0.5,0.5263157894736842,0.631578947368421,0.5789473684210527,1579433,7156
[profesional_unit],27,4,ILP_config,accident,a,20110512_125913,4,3,1,0,0.8,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.6666666666666666,1579433,7156
[profesional_unit],27,5,ILP_config,accident,a,20110512_125913,2,2,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1579433,7156
[profesional_unit],27,6,ILP_config,accident,a,20110512_125913,3,1,1,1,0.6,0.6,0.6,0.8000000000000002,0.7000000000000001,1579433,7156
[profesional_unit],27,7,ILP_config,accident,a,20110512_125913,6,1,1,3,0.6,0.6,0.6,0.9,0.75,1579433,7156
[profesional_unit],27,8,ILP_config,accident,a,20110512_125913,5,1,2,1,0.625,0.7142857142857143,0.6666666666666666,0.7999999999999999,0.7333333333333333,1579433,7156
[profesional_unit],27,9,ILP_config,accident,a,20110512_125913,5,5,6,0,0.45454545454545453,0.5,0.47619047619047616,0.47619047619047616,0.47619047619047616,1579433,7156
[profesional_unit],27,10,ILP_config,accident,a,20110512_125913,4,3,0,0,1.0,0.5714285714285714,0.7272727272727273,0.7272727272727273,0.7272727272727273,1579433,7156
[profesional_unit],28,1,Paum,accident,a,20110512_132857,7,0,0,0,1.0,1.0,1.0,1.0,1.0,25163,2304
[profesional_unit],28,2,Paum,accident,a,20110512_132857,5,1,2,0,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.7692307692307692,0.7692307692307692,25163,2304
[profesional_unit],28,3,Paum,accident,a,20110512_132857,7,0,2,1,0.7,0.875,0.7777777777777777,0.888888888888889,0.8333333333333333,25163,2304
[profesional_unit],28,4,Paum,accident,a,20110512_132857,7,1,6,0,0.5384615384615384,0.875,0.6666666666666667,0.6666666666666667,0.6666666666666667,25163,2304
[profesional_unit],28,5,Paum,accident,a,20110512_132857,8,2,3,0,0.7272727272727273,0.8,0.761904761904762,0.761904761904762,0.761904761904762,25163,2304
[profesional_unit],28,6,Paum,accident,a,20110512_132857,9,1,2,0,0.8181818181818182,0.9,0.8571428571428572,0.8571428571428572,0.8571428571428572,25163,2304
[profesional_unit],28,7,Paum,accident,a,20110512_132857,4,4,4,1,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.5,25163,2304
[profesional_unit],28,8,Paum,accident,a,20110512_132857,5,0,1,0,0.8333333333333334,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,25163,2304
[profesional_unit],28,9,Paum,accident,a,20110512_132857,2,1,0,2,0.5,0.4,0.4444444444444445,0.888888888888889,0.6666666666666667,25163,2304
[profesional_unit],28,10,Paum,accident,a,20110512_132857,8,0,4,2,0.5714285714285714,0.8,0.6666666666666666,0.8333333333333333,0.75,25163,2304
[profesional_unit],28,1,ILP_config,accident,a,20110512_132857,6,1,1,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1578843,7172
[profesional_unit],28,2,ILP_config,accident,a,20110512_132857,4,1,2,1,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.7692307692307692,0.6923076923076923,1578843,7172
[profesional_unit],28,3,ILP_config,accident,a,20110512_132857,4,2,1,2,0.5714285714285714,0.5,0.5333333333333333,0.7999999999999999,0.6666666666666666,1578843,7172
[profesional_unit],28,4,ILP_config,accident,a,20110512_132857,5,2,2,1,0.625,0.625,0.625,0.75,0.6875,1578843,7172
[profesional_unit],28,5,ILP_config,accident,a,20110512_132857,8,2,2,0,0.8,0.8,0.8000000000000002,0.8000000000000002,0.8000000000000002,1578843,7172
[profesional_unit],28,6,ILP_config,accident,a,20110512_132857,8,2,0,0,1.0,0.8,0.888888888888889,0.888888888888889,0.888888888888889,1578843,7172
[profesional_unit],28,7,ILP_config,accident,a,20110512_132857,4,5,1,0,0.8,0.4444444444444444,0.5714285714285714,0.5714285714285714,0.5714285714285714,1578843,7172
[profesional_unit],28,8,ILP_config,accident,a,20110512_132857,3,2,0,0,1.0,0.6,0.7499999999999999,0.7499999999999999,0.7499999999999999,1578843,7172
[profesional_unit],28,9,ILP_config,accident,a,20110512_132857,1,3,1,1,0.3333333333333333,0.2,0.25,0.5,0.375,1578843,7172
[profesional_unit],28,10,ILP_config,accident,a,20110512_132857,7,2,0,1,0.875,0.7,0.7777777777777777,0.888888888888889,0.8333333333333333,1578843,7172
[profesional_unit],29,1,Paum,accident,a,20110512_135738,6,4,4,0,0.6,0.6,0.6,0.6,0.6,26005,2295
[profesional_unit],29,2,Paum,accident,a,20110512_135738,6,0,0,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.9285714285714286,26005,2295
[profesional_unit],29,3,Paum,accident,a,20110512_135738,7,0,2,1,0.7,0.875,0.7777777777777777,0.888888888888889,0.8333333333333333,26005,2295
[profesional_unit],29,4,Paum,accident,a,20110512_135738,9,2,2,0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,26005,2295
[profesional_unit],29,5,Paum,accident,a,20110512_135738,4,0,3,0,0.5714285714285714,1.0,0.7272727272727273,0.7272727272727273,0.7272727272727273,26005,2295
[profesional_unit],29,6,Paum,accident,a,20110512_135738,4,1,1,0,0.8,0.8,0.8000000000000002,0.8000000000000002,0.8000000000000002,26005,2295
[profesional_unit],29,7,Paum,accident,a,20110512_135738,8,1,3,1,0.6666666666666666,0.8,0.7272727272727272,0.8181818181818182,0.7727272727272727,26005,2295
[profesional_unit],29,8,Paum,accident,a,20110512_135738,5,1,2,2,0.5555555555555556,0.625,0.5882352941176471,0.823529411764706,0.7058823529411765,26005,2295
[profesional_unit],29,9,Paum,accident,a,20110512_135738,6,0,2,1,0.6666666666666666,0.8571428571428571,0.75,0.8750000000000001,0.8125,26005,2295
[profesional_unit],29,10,Paum,accident,a,20110512_135738,7,1,1,0,0.875,0.875,0.875,0.875,0.875,26005,2295
[profesional_unit],29,1,ILP_config,accident,a,20110512_135738,7,2,1,1,0.7777777777777778,0.7,0.7368421052631577,0.8421052631578948,0.7894736842105263,1503438,7120
[profesional_unit],29,2,ILP_config,accident,a,20110512_135738,5,1,2,1,0.625,0.7142857142857143,0.6666666666666666,0.7999999999999999,0.7333333333333333,1503438,7120
[profesional_unit],29,3,ILP_config,accident,a,20110512_135738,6,1,0,1,0.8571428571428571,0.75,0.7999999999999999,0.9333333333333333,0.8666666666666667,1503438,7120
[profesional_unit],29,4,ILP_config,accident,a,20110512_135738,7,3,2,1,0.7,0.6363636363636364,0.6666666666666666,0.761904761904762,0.7142857142857143,1503438,7120
[profesional_unit],29,5,ILP_config,accident,a,20110512_135738,3,1,0,0,1.0,0.75,0.8571428571428571,0.8571428571428571,0.8571428571428571,1503438,7120
[profesional_unit],29,6,ILP_config,accident,a,20110512_135738,4,1,2,0,0.6666666666666666,0.8,0.7272727272727272,0.7272727272727272,0.7272727272727272,1503438,7120
[profesional_unit],29,7,ILP_config,accident,a,20110512_135738,6,4,1,0,0.8571428571428571,0.6,0.7058823529411764,0.7058823529411764,0.7058823529411764,1503438,7120
[profesional_unit],29,8,ILP_config,accident,a,20110512_135738,2,5,1,1,0.5,0.25,0.3333333333333333,0.5,0.41666666666666663,1503438,7120
[profesional_unit],29,9,ILP_config,accident,a,20110512_135738,3,3,0,1,0.75,0.42857142857142855,0.5454545454545454,0.7272727272727273,0.6363636363636364,1503438,7120
[profesional_unit],29,10,ILP_config,accident,a,20110512_135738,6,2,2,0,0.75,0.75,0.75,0.75,0.75,1503438,7120
